7094190,GB,Haymarket(Edinburgh),555643N,031305W,7094570,GB,AUCHENLECK,552812N,041743W,0
7094570,GB,AUCHINLECK,552812N,041746W,7094570,GB,AUCHENLECK,552812N,041743W,1
7094570,GB,AUCHINLECK,552812N,041746W,7095550,GB,"STRANRAER HARBOUR",545433N,050129W,0
7095550,GB,Stranraer,545430N,050123W,7095550,GB,"STRANRAER HARBOUR",545433N,050129W,1
7095550,GB,Stranraer,545430N,050123W,7099710,GB,GARELOCHEAD,560447N,044932W,0
7099710,GB,GARELOCHHEAD,560447N,044930W,7099710,GB,GARELOCHEAD,560447N,044932W,1
7099710,GB,GARELOCHHEAD,560447N,044930W,7101003,ES,"EL ARAHAL",371605N,053254W,0
7101003,ES,"EL ARAHAL APT",371606N,053255W,7101003,ES,"EL ARAHAL",371605N,053254W,1
7101003,ES,"EL ARAHAL APT",371606N,053255W,7101009,ES,"PEDRERA APT",371319N,045340W,0
7101009,ES,Pedrera,371319N,045340W,7101009,ES,"PEDRERA APT",371319N,045340W,1
7101009,ES,Pedrera,371319N,045340W,7102002,ES,"PUENTE GENIL HERRERA",372134N,044919W,0
7102002,ES,"PUENTE GENIL-HERRERA",372131N,044919W,7102002,ES,"PUENTE GENIL HERRERA",372134N,044919W,1
7102002,ES,"PUENTE GENIL-HERRERA",372131N,044919W,7103213,ES,"REQUENA UTIEL",393111N,010739W,0
7103213,ES,REQUENA-UTIEL,393118N,010804W,7103213,ES,"REQUENA UTIEL",393111N,010739W,1
7103213,ES,REQUENA-UTIEL,393118N,010804W,7103216,ES,"VALENCIA JS",392736N,002251W,0
7103216,ES,"Valencia Joaquin Sor",392728N,002254W,7103216,ES,"VALENCIA JS",392736N,002251W,1
7103216,ES,"Valencia Joaquin Sor",392728N,002254W,7104007,ES,"GUADALAJARA YEBES",403514N,030727W,0
7104007,ES,GUADALAJARA-YEBES,403511N,030733W,7104007,ES,"GUADALAJARA YEBES",403514N,030727W,1
7104007,ES,GUADALAJARA-YEBES,403511N,030733W,7104307,ES,"FIGUERAS VILAFANT",421553N,025636E,0
7104307,ES,"Figueres Vilafant",421553N,025634E,7104307,ES,"FIGUERAS VILAFANT",421553N,025636E,1
7104307,ES,"Figueres Vilafant",421553N,025634E,7105000,ES,GRENADE,371102N,033632W,0
7105000,ES,Granada,371102N,033632W,7105000,ES,GRENADE,371102N,033632W,1
7105000,ES,Granada,371102N,033632W,7106006,ES,"LORCA SUTULLENA",374019N,014146W,0
7106006,ES,Lorca-Sutullena,374018N,014146W,7106006,ES,"LORCA SUTULLENA",374019N,014146W,1
7106006,ES,Lorca-Sutullena,374018N,014146W,7108004,ES,"SEGOVIA AV",405438N,040540W,0
7108004,ES,"Segovia Guiomar",405438N,040544W,7108004,ES,"SEGOVIA AV",405438N,040540W,1
7108004,ES,"Segovia Guiomar",405438N,040544W,7110000,ES,"MADRID PRINCIPE PIO",402515N,034312W,0
7110000,ES,"MADRID-PRINCIPE PIO",402516N,034307W,7110000,ES,"MADRID PRINCIPE PIO",402515N,034312W,1
7110000,ES,"MADRID-PRINCIPE PIO",402516N,034307W,7110103,ES,"EL ESCORIAL",403507N,040757W,0
7110103,ES,"TORRELODONES APT",403427N,035723W,7110103,ES,"EL ESCORIAL",403507N,040757W,1
7110103,ES,"TORRELODONES APT",403427N,035723W,7110200,ES,"VILLALBA DE GUADARRAMA",403735N,040028W,0
7110200,ES,"Villalba de Guadarra",403735N,040029W,7110200,ES,"VILLALBA DE GUADARRAMA",403735N,040028W,1
7110200,ES,"Villalba de Guadarra",403735N,040029W,7110206,ES,"SANTA MARIA DE LA ALAMEDA PEG",403407N,041610W,0
7110206,ES,"SANTA MARIA DE LA ALAMEDA-PEG.",403407N,041610W,7110206,ES,"SANTA MARIA DE LA ALAMEDA PEG",403407N,041610W,1
7110206,ES,"SANTA MARIA DE LA ALAMEDA-PEG.",403407N,041610W,7110504,ES,ESPELUY,380036N,034957W,0
7110504,ES,"VIANA APT",413129N,044517W,7110504,ES,ESPELUY,380036N,034957W,1
7110504,ES,"VIANA APT",413129N,044517W,7110600,ES,"VALLADOLID CAMPO GRANDE",413831N,044337W,0
7110600,ES,"Valladolid Campo Gra",413831N,044337W,7110600,ES,"VALLADOLID CAMPO GRANDE",413831N,044337W,1
7110600,ES,"Valladolid Campo Gra",413831N,044337W,7110602,ES,"CABEZON DEL PISUERGA",414414N,043904W,0
7110602,ES,"CABEZON DEL PISUERGA (APT.-CGD",414414N,043905W,7110602,ES,"CABEZON DEL PISUERGA",414414N,043904W,1
7110602,ES,"CABEZON DEL PISUERGA (APT.-CGD",414414N,043905W,7110605,ES,"DUENAS (APT.-CGD.)",415216N,043225W,0
7110605,ES,"DUENAS APT CGD",415216N,043225W,7110605,ES,"DUENAS (APT.-CGD.)",415216N,043225W,1
7110605,ES,"DUENAS APT CGD",415216N,043225W,7111208,ES,VITORIA,425132N,024103W,0
7111208,ES,Vitoria/Gasteiz,425028N,024021W,7111208,ES,VITORIA,425132N,024103W,1
7111208,ES,Vitoria/Gasteiz,425028N,024021W,7111511,ES,"SAINT SEBASTIEN",431828N,015843W,0
7111511,ES,"San Sebastian",431903N,015836W,7111511,ES,"SAINT SEBASTIEN",431828N,015843W,1
7111511,ES,"San Sebastian",431903N,015836W,7113200,ES,"BILBAO ABANDO",431536N,025535W,0
7113200,ES,Bilbao-Abando,431534N,025539W,7113200,ES,"BILBAO ABANDO",431536N,025535W,1
7113200,ES,Bilbao-Abando,431534N,025539W,7114101,ES,"MONZON DE CAMPOS (APT.CGD.)",420619N,043007W,0
7114101,ES,"Monzon de Campos (AP",420619N,043007W,7114101,ES,"MONZON DE CAMPOS (APT.CGD.)",420619N,043007W,1
7114101,ES,"Monzon de Campos (AP",420619N,043007W,7114102,ES,"AMUSCO (APD)",421041N,042850W,0
7114102,ES,"Amusco (APD.)",421041N,042850W,7114102,ES,"AMUSCO (APD)",421041N,042850W,1
7114102,ES,"Amusco (APD.)",421041N,042850W,7114103,ES,"PINA (APD)",421241N,042605W,0
7114103,ES,"Pina (APD.)",421241N,042605W,7114103,ES,"PINA (APD)",421241N,042605W,1
7114103,ES,"Pina (APD.)",421241N,042605W,7114104,ES,"FROMISTA (APD.-CGD)",421553N,042408W,0
7114104,ES,Fromista,421553N,042408W,7114104,ES,"FROMISTA (APD.-CGD)",421553N,042408W,1
7114104,ES,Fromista,421553N,042408W,7114112,ES,"ALAR DEL REY (SAN QUIRCE)",423924N,041840W,0
7114112,ES,"Alar del Rey-San Qui",423924N,041840W,7114112,ES,"ALAR DEL REY (SAN QUIRCE)",423924N,041840W,1
7114112,ES,"Alar del Rey-San Qui",423924N,041840W,7114115,ES,QUINTANILLA,431453N,042825W,0
7114115,ES,"Quintanilla de las T",424909N,041209W,7114115,ES,QUINTANILLA,431453N,042825W,1
7114115,ES,"Quintanilla de las T",424909N,041209W,7114210,ES,"LOS CORRALES DE BUELNA",431518N,040350W,0
7114210,ES,"Los Corrales de Buel",431518N,040349W,7114210,ES,"LOS CORRALES DE BUELNA",431518N,040350W,1
7114210,ES,"Los Corrales de Buel",431518N,040349W,7114220,ES,CAMARGO,432423N,035155W,0
7114220,ES,"Camargo (APD.)",432458N,035030W,7114220,ES,CAMARGO,432423N,035155W,1
7114220,ES,"Camargo (APD.)",432458N,035030W,7115008,ES,"GRAJAL (APD.)",421924N,050048W,0
7115008,ES,"GRAJAL APD",421924N,050048W,7115008,ES,"GRAJAL (APD.)",421924N,050048W,1
7115008,ES,"GRAJAL APD",421924N,050048W,7115015,ES,"PALANQUINOS (APT.-CGD.)",422738N,052949W,0
7115015,ES,"PALANQUINOSAPT CGD",422738N,052949W,7115015,ES,"PALANQUINOS (APT.-CGD.)",422738N,052949W,1
7115015,ES,"PALANQUINOSAPT CGD",422738N,052949W,7117000,ES,"MADRID CHAMARTIN",402819N,034057W,0
7117000,ES,Madrid-Chamartin,402819N,034056W,7117000,ES,"MADRID CHAMARTIN",402819N,034057W,1
7117000,ES,Madrid-Chamartin,402819N,034056W,7118000,ES,"MADRID ATOCHA CERCANIAS",402423N,034121W,0
7118000,ES,"Madrid-Atocha Cercan",402425N,034128W,7118000,ES,"MADRID ATOCHA CERCANIAS",402423N,034121W,1
7118000,ES,"Madrid-Atocha Cercan",402425N,034128W,7120005,ES,VEGUELLINA.,422600N,055315W,0
7120005,ES,Veguellina,422557N,055321W,7120005,ES,VEGUELLINA.,422600N,055315W,1
7120005,ES,Veguellina,422557N,055321W,7120102,ES,"VEGA MAGAZ",423313N,060405W,0
7120102,ES,VEGA-MAGAZ,423312N,060406W,7120102,ES,"VEGA MAGAZ",423313N,060405W,1
7120102,ES,VEGA-MAGAZ,423312N,060406W,7120211,ES,"BARCO DE VALDEORRAS",422505N,065906W,0
7120211,ES,"Barco de Valdeorra",422505N,065906W,7120211,ES,"BARCO DE VALDEORRAS",422505N,065906W,1
7120211,ES,"Barco de Valdeorra",422505N,065906W,7120213,ES,"LA RUA PETIN",422333N,070647W,0
7120213,ES,"LA RUA-PETIN",422333N,070647W,7120213,ES,"LA RUA PETIN",422333N,070647W,1
7120213,ES,"LA RUA-PETIN",422333N,070647W,7120214,ES,"MONTEFURADO (APT.)",422337N,071135W,0
7120214,ES,"MONTEFURADO APT",422337N,071135W,7120214,ES,"MONTEFURADO (APT.)",422337N,071135W,1
7120214,ES,"MONTEFURADO APT",422337N,071135W,7120216,ES,"SAN CLODIO QUIROGA",422754N,071713W,0
7120216,ES,"San Clodio-Quiroga",422754N,071714W,7120216,ES,"SAN CLODIO QUIROGA",422754N,071713W,1
7120216,ES,"San Clodio-Quiroga",422754N,071714W,7120309,ES,LUGO,430054N,073307W,0
7120309,ES,Lugo(SP),430055N,073308W,7120309,ES,LUGO,430054N,073307W,1
7120309,ES,Lugo(SP),430055N,073308W,7120312,ES,BAAMONDE,431024N,074522W,0
7120312,ES,"BAAMONDE APT CGD",431024N,074522W,7120312,ES,BAAMONDE,431024N,074522W,1
7120312,ES,"BAAMONDE APT CGD",431024N,074522W,7120313,ES,PARGA,430949N,075014W,0
7120313,ES,"PARGA APD CGD",430949N,075013W,7120313,ES,PARGA,430949N,075014W,1
7120313,ES,"PARGA APD CGD",430949N,075013W,7120318,ES,"PINOY (APD.)",430737N,080948W,0
7120318,ES,"PINOY APD",430737N,080948W,7120318,ES,"PINOY (APD.)",430737N,080948W,1
7120318,ES,"PINOY APD",430737N,080948W,7120319,ES,"CESURAS (APT.)",431023N,081203W,0
7120319,ES,"CESURAS APT",431023N,081203W,7120319,ES,"CESURAS (APT.)",431023N,081203W,1
7120319,ES,"CESURAS APT",431023N,081203W,7120320,ES,"OZA DE LOS RIOS",431307N,081113W,0
7120320,ES,"OZA DE LOS RIOS (APT.-CGD.)",431305N,081113W,7120320,ES,"OZA DE LOS RIOS",431307N,081113W,1
7120320,ES,"OZA DE LOS RIOS (APT.-CGD.)",431305N,081113W,7120402,ES,"CECEBRE (APD.)",431716N,081828W,0
7120402,ES,"CECEBRE APD",431716N,081828W,7120402,ES,"CECEBRE (APD.)",431716N,081828W,1
7120402,ES,"CECEBRE APD",431716N,081828W,7120403,ES,"CAMBRE (APT.-CGD.)",431726N,082108W,0
7120403,ES,"CAMBRE APT CGD",431726N,082108W,7120403,ES,"CAMBRE (APT.-CGD.)",431726N,082108W,1
7120403,ES,"CAMBRE APT CGD",431726N,082108W,7121001,ES,"BETANZOS VILLE",431702N,081257W,0
7121001,ES,"Betanzos Ciudad",431703N,081256W,7121001,ES,"BETANZOS VILLE",431702N,081257W,1
7121001,ES,"Betanzos Ciudad",431703N,081256W,7121004,ES,PUENTEDEUME,432442N,081049W,0
7121004,ES,Pontedeume,432442N,081048W,7121004,ES,PUENTEDEUME,432442N,081049W,1
7121004,ES,Pontedeume,432442N,081048W,7121010,ES,"EL FERROL",432916N,081352W,0
7121010,ES,Ferrol,432917N,081351W,7121010,ES,"EL FERROL",432916N,081352W,1
7121010,ES,Ferrol,432917N,081351W,7122001,ES,"CANABAL (APT.-CGD.)",422857N,073515W,0
7122001,ES,"CANABAL APT CGD",422857N,073515W,7122001,ES,"CANABAL (APT.-CGD.)",422857N,073515W,1
7122001,ES,"CANABAL APT CGD",422857N,073515W,7122005,ES,"LOS PEARES (APT.)",422707N,074404W,0
7122005,ES,"LOS PEARES APT",422707N,074404W,7122005,ES,"LOS PEARES (APT.)",422707N,074404W,1
7122005,ES,"LOS PEARES APT",422707N,074404W,7122006,ES,"BARRA DE MINO (APT.)",422402N,074809W,0
7122006,ES,"BARRA DE MINO APT",422402N,074809W,7122006,ES,"BARRA DE MINO (APT.)",422402N,074809W,1
7122006,ES,"BARRA DE MINO APT",422402N,074809W,7122100,ES,"ORENSE EMPALME",422102N,075221W,0
7122100,ES,Orense-Empalme,422102N,075221W,7122100,ES,"ORENSE EMPALME",422102N,075221W,1
7122100,ES,Orense-Empalme,422102N,075221W,7122103,ES,"FILGUEIRA (APT.-CGD.)",421310N,081107W,0
7122103,ES,"FILGUEIRA APT CGD",421310N,081107W,7122103,ES,"FILGUEIRA (APT.-CGD.)",421310N,081107W,1
7122103,ES,"FILGUEIRA APT CGD",421310N,081107W,7122104,ES,"FRIEIRA (APT.-CGD.)",420917N,081204W,0
7122104,ES,Frieira,420917N,081204W,7122104,ES,"FRIEIRA (APT.-CGD.)",420917N,081204W,1
7122104,ES,Frieira,420917N,081204W,7122107,ES,"SELA (APD.)",420531N,082122W,0
7122107,ES,"SELA APD",420531N,082122W,7122107,ES,"SELA (APD.)",420531N,082122W,1
7122107,ES,"SELA APD",420531N,082122W,7122108,ES,"NIEVES (APT.-CGD.)",420431N,082512W,0
7122108,ES,"NIEVES APT CGD",420431N,082512W,7122108,ES,"NIEVES (APT.-CGD.)",420431N,082512W,1
7122108,ES,"NIEVES APT CGD",420431N,082512W,7122308,ES,"VIGO GUIXAR",421423N,084241W,0
7122308,ES,Vigo-Guixar,421403N,084248W,7122308,ES,"VIGO GUIXAR",421423N,084241W,1
7122308,ES,Vigo-Guixar,421403N,084248W,7122401,ES,TUY,420323N,083834W,0
7122401,ES,"Tuy Garaje Lazara",420321N,083844W,7122401,ES,TUY,420323N,083834W,1
7122401,ES,"Tuy Garaje Lazara",420321N,083844W,7123002,ES,"ARCADE (APT.-CGD.)",422025N,083638W,0
7123002,ES,"ARCADE APT CGD",422025N,083638W,7123002,ES,"ARCADE (APT.-CGD.)",422025N,083638W,1
7123002,ES,"ARCADE APT CGD",422025N,083638W,7123009,ES,"CATOIRA (APT.)",424019N,084331W,0
7123009,ES,"CATOIRA APT",424019N,084331W,7123009,ES,"CATOIRA (APT.)",424019N,084331W,1
7123009,ES,"CATOIRA APT",424019N,084331W,7131200,ES,"PUEBLA DE SANABRIA APT CGD",420244N,063736W,0
7131200,ES,"Puebla de Sanabria",420244N,063736W,7131200,ES,"PUEBLA DE SANABRIA APT CGD",420244N,063736W,1
7131200,ES,"Puebla de Sanabria",420244N,063736W,7131215,ES,"ORENSE SAN FRANCISCO",421957N,075139W,0
7131215,ES,"OURENSE-SAN FRANCISCO (APD.)",421957N,075138W,7131215,ES,"ORENSE SAN FRANCISCO",421957N,075139W,1
7131215,ES,"OURENSE-SAN FRANCISCO (APD.)",421957N,075138W,7131400,ES,"SANTIAGO DE COMPOSTELA",425215N,083240W,0
7131400,ES,"Santiago de Composte",425213N,083240W,7131400,ES,"SANTIAGO DE COMPOSTELA",425215N,083240W,1
7131400,ES,"Santiago de Composte",425213N,083240W,7131406,ES,LONDONO,392918N,010602W,0
7131406,ES,London,392918N,010602W,7131406,ES,LONDONO,392918N,010602W,1
7131406,ES,London,392918N,010602W,7131412,ES,"LA CORUNA SAN CRISTOBAL",432034N,082443W,0
7131412,ES,"LA CORUNA-SAN CRISTOBAL",432109N,082434W,7131412,ES,"LA CORUNA SAN CRISTOBAL",432034N,082443W,1
7131412,ES,"LA CORUNA-SAN CRISTOBAL",432109N,082434W,7135001,ES,"LEGANES CENTRALE",401944N,034617W,0
7135001,ES,Leganes,401945N,034615W,7135001,ES,"LEGANES CENTRALE",401944N,034617W,1
7135001,ES,Leganes,401945N,034615W,7135206,ES,"NAVALMORAL DE LA MATA",395341N,053244W,0
7135206,ES,"Navalmoral de la Mat",395342N,053244W,7135206,ES,"NAVALMORAL DE LA MATA",395341N,053244W,1
7135206,ES,"Navalmoral de la Mat",395342N,053244W,7135406,ES,"VALENCIA DE ALCANTARA",392536N,071350W,0
7135406,ES,"Valencia de Alcßntar",392537N,071351W,7135406,ES,"VALENCIA DE ALCANTARA",392536N,071350W,1
7135406,ES,"Valencia de Alcßntar",392537N,071351W,7137406,ES,"VILLANUEVA DE LA SERENA",385807N,054747W,0
7137406,ES,"Villanueva de la Ser",385805N,054743W,7137406,ES,"VILLANUEVA DE LA SERENA",385807N,054747W,1
7137406,ES,"Villanueva de la Ser",385805N,054743W,7140119,ES,"VILLANUEVA DEL RIO Y MINAS",373941N,054243W,0
7140119,ES,"VILLANUEVA RIO MINAS",373940N,054241W,7140119,ES,"VILLANUEVA DEL RIO Y MINAS",373941N,054243W,1
7140119,ES,"VILLANUEVA RIO MINAS",373940N,054241W,7142013,ES,"TAMUJOSO (APD.)",374311N,065400W,0
7142013,ES,"TAMUJOSO APD",374311N,065400W,7142013,ES,"TAMUJOSO (APD.)",374311N,065400W,1
7142013,ES,"TAMUJOSO APD",374311N,065400W,7142015,ES,"CALANAS (APT.-CGD.)",373907N,065234W,0
7142015,ES,"CALANAS APT CGD",373907N,065234W,7142015,ES,"CALANAS (APT.-CGD.)",373907N,065234W,1
7142015,ES,"CALANAS APT CGD",373907N,065234W,7143008,ES,"CARRION DE LOS CESPEDES (APT.)",372209N,062004W,0
7143008,ES,"CARRION DE LOS CESPEDES (APT.-",372209N,062004W,7143008,ES,"CARRION DE LOS CESPEDES (APT.)",372209N,062004W,1
7143008,ES,"CARRION DE LOS CESPEDES (APT.-",372209N,062004W,7143009,ES,"ESCACENA  (APT.)",372350N,062329W,0
7143009,ES,Escacena,372350N,062329W,7143009,ES,"ESCACENA  (APT.)",372350N,062329W,1
7143009,ES,Escacena,372350N,062329W,7143019,ES,"HUELVA TERMINO",371509N,065702W,0
7143019,ES,Huelva-Termino,371509N,065702W,7143019,ES,"HUELVA TERMINO",371509N,065702W,1
7143019,ES,Huelva-Termino,371509N,065702W,7150100,ES,"MANZANARES GARE",390021N,032214W,0
7150100,ES,Manzanares,390021N,032214W,7150100,ES,"MANZANARES GARE",390021N,032214W,1
7150100,ES,Manzanares,390021N,032214W,7150202,ES,"ALMURADIEL-VISO DEL MARQUES",383051N,033006W,0
7150202,ES,"Almuradiel-V. del Ma",383051N,033007W,7150202,ES,"ALMURADIEL-VISO DEL MARQUES",383051N,033006W,1
7150202,ES,"Almuradiel-V. del Ma",383051N,033007W,7150500,ES,CORDOUE,375318N,044722W,0
7150500,ES,"Cordoba Central",375319N,044721W,7150500,ES,CORDOUE,375318N,044722W,1
7150500,ES,"Cordoba Central",375319N,044721W,7151100,ES,"SEVILLA SAN BERNARDO",372239N,055846W,0
7151100,ES,"SEVILLA-SAN BERNARDO",372239N,055846W,7151100,ES,"SEVILLA SAN BERNARDO",372239N,055846W,1
7151100,ES,"SEVILLA-SAN BERNARDO",372239N,055846W,7151103,ES,"DOS HERMANAS",371713N,055525W,0
7151103,ES,"Dos Hermanas (APT.-C",371714N,055524W,7151103,ES,"DOS HERMANAS",371713N,055525W,1
7151103,ES,"Dos Hermanas (APT.-C",371714N,055524W,7151202,ES,"LAS CABEZAS DE SAN JUAN APT",370112N,055647W,0
7151202,ES,"Las Cabezas de San J",370112N,055647W,7151202,ES,"LAS CABEZAS DE SAN JUAN APT",370112N,055647W,1
7151202,ES,"Las Cabezas de San J",370112N,055647W,7151400,ES,"PUERTO DE SANTA MARIA",363617N,061307W,0
7151400,ES,"Puerto de S Maria",363614N,061303W,7151400,ES,"PUERTO DE SANTA MARIA",363617N,061307W,1
7151400,ES,"Puerto de S Maria",363614N,061303W,7151401,ES,"PUERTO REAL",363157N,061122W,0
7151401,ES,"PUERTO REAL APT CGD",363157N,061121W,7151401,ES,"PUERTO REAL",363157N,061122W,1
7151401,ES,"PUERTO REAL APT CGD",363157N,061121W,7154201,ES,"PUENTE GENIL",375944N,010711W,0
7154201,ES,"PUENTE GENIL ESTACION",375944N,010711W,7154201,ES,"PUENTE GENIL",375944N,010711W,1
7154201,ES,"PUENTE GENIL ESTACION",375944N,010711W,7155015,ES,"JIMENA DE LA FRONTERA",362527N,052602W,0
7155015,ES,"JIMENA DE LA FRONTI",362527N,052602W,7155015,ES,"JIMENA DE LA FRONTERA",362527N,052602W,1
7155015,ES,"JIMENA DE LA FRONTI",362527N,052602W,8759821,CH,"LE LOCLE COL DES ROCHES",470259N,064333E,0
8504317,CH,"LE LOCLE COL DES ROCHES",470259N,064333E,8759821,CH,"LE LOCLE COL DES ROCHES",470259N,064333E,1
8504317,CH,"LE LOCLE COL DES ROCHES",470259N,064333E,8771500,FR,PONTARLIER,465403N,062112E,0
8504322,FR,Pontarlier,465404N,062112E,8771500,FR,PONTARLIER,465403N,062112E,1
8504322,FR,Pontarlier,465404N,062112E,8504134,CH,PAYERNE,464910N,065623E,0
8504780,CH,Payerne,464910N,065624E,8504134,CH,PAYERNE,464910N,065623E,1
8504780,CH,Payerne,464910N,065624E,8504400,CH,KERZERS,465830N,071134E,0
8504782,CH,Kerzers,465827N,071134E,8504400,CH,KERZERS,465830N,071134E,1
8504782,CH,Kerzers,465827N,071134E,8505006,CH,SCHWYZ,470135N,083756E,0
8505094,CH,Schwyz,470136N,083755E,8505006,CH,SCHWYZ,470135N,083756E,1
8505094,CH,Schwyz,470136N,083755E,8301301,CH,CHIASSO,434310N,103200E,0
8505307,CH,Chiasso,454955N,090153E,8301301,CH,CHIASSO,434310N,103200E,1
8505307,CH,Chiasso,454955N,090153E,8311605,IT,ORIA,460116N,090157E,0
8505652,IT,Oria,460116N,090157E,8311605,IT,ORIA,460116N,090157E,1
8505652,IT,Oria,460116N,090157E,8508463,CH,WEGGIS,470153N,082559E,0
8505670,CH,Weggis,470154N,082559E,8508463,CH,WEGGIS,470153N,082559E,1
8505670,CH,Weggis,470154N,082559E,8506121,CH,ROMANSHORN,473355N,092245E,0
8506112,CH,Romanshorn,473356N,092247E,8506121,CH,ROMANSHORN,473355N,092245E,1
8506112,CH,Romanshorn,473356N,092247E,8506306,CH,"RORSCHACH HAFEN",472842N,092934E,0
8506113,CH,"Rorschach Hafen",472844N,092937E,8506306,CH,"RORSCHACH HAFEN",472842N,092934E,1
8506113,CH,"Rorschach Hafen",472844N,092937E,851A020,CH,RUETI,472134N,090430E,0
8506203,CH,RUETI,472134N,090430E,851A020,CH,RUETI,472134N,090430E,1
8506203,CH,RUETI,472134N,090430E,8506000,CH,WINTERTHUR,473001N,084326E,0
8506899,CH,Winterthur,472957N,084325E,8506000,CH,WINTERTHUR,473001N,084326E,1
8506899,CH,Winterthur,472957N,084325E,8507493,CH,"INTERLAKEN WEST",464058N,075105E,0
8507169,CH,"Interlaken West",464055N,075102E,8507493,CH,"INTERLAKEN WEST",464058N,075105E,1
8507169,CH,"Interlaken West",464055N,075102E,8507372,CH,WENGEN,463618N,075514E,0
8507356,CH,Wengen,463622N,075517E,8507372,CH,WENGEN,463618N,075514E,1
8507356,CH,Wengen,463622N,075517E,8507384,CH,LAUTERBRUNNEN,463554N,075427E,0
8507377,CH,Lauterbrunnen,463556N,075426E,8507384,CH,LAUTERBRUNNEN,463554N,075427E,1
8507377,CH,Lauterbrunnen,463556N,075426E,8507478,CH,FRUTIGEN,463519N,073905E,0
8507469,CH,Frutigen,463523N,073906E,8507478,CH,FRUTIGEN,463519N,073905E,1
8507469,CH,Frutigen,463523N,073906E,8507474,CH,GOPPENSTEIN,462208N,074517E,0
8507786,CH,Goppenstein,462205N,074519E,8507474,CH,GOPPENSTEIN,462208N,074517E,1
8507786,CH,Goppenstein,462205N,074519E,8508305,CH,BRIENZ,464517N,080219E,0
8508350,CH,Brienz,464518N,080217E,8508305,CH,BRIENZ,464517N,080219E,1
8508350,CH,Brienz,464518N,080217E,8508460,CH,"LUZERN SGV",470029N,082028E,0
8508478,CH,"LUZERN SGV",470028N,082027E,8508460,CH,"LUZERN SGV",470029N,082028E,1
8508478,CH,"LUZERN SGV",470028N,082027E,8509157,CH,AROSA,464659N,094045E,0
8509160,CH,Arosa,464700N,094043E,8509157,CH,AROSA,464659N,094045E,1
8509160,CH,Arosa,464700N,094043E,8509416,CH,UNTERTERZEN,470649N,091518E,0
8509450,CH,Unterterzen,470648N,091518E,8509416,CH,UNTERTERZEN,470649N,091518E,1
8509450,CH,Unterterzen,470648N,091518E,8509262,CH,ZERNEZ,464151N,100523E,0
8509994,CH,Zernez,464152N,100527E,8509262,CH,ZERNEZ,464151N,100523E,1
8509994,CH,Zernez,464152N,100527E,8504483,CH,INS,465958N,070559E,0
8516177,CH,Ins,465959N,070600E,8504483,CH,INS,465958N,070559E,1
8516177,CH,Ins,465959N,070600E,8500212,CH,OENSINGEN,471706N,074236E,0
8518792,CH,Oensingen,471704N,074232E,8500212,CH,OENSINGEN,471706N,074236E,1
8518792,CH,Oensingen,471704N,074232E,8501159,CH,"LE BRASSUS",463508N,061250E,0
8570024,CH,"Le Brassus",463506N,061244E,8501159,CH,"LE BRASSUS",463508N,061250E,1
8570024,CH,"Le Brassus",463506N,061244E,8501037,CH,MORGES,463039N,062938E,0
8570084,CH,Morges,463037N,062938E,8501037,CH,MORGES,463039N,062938E,1
8570084,CH,Morges,463037N,062938E,8504023,CH,ROMONT,464136N,065442E,0
8570465,CH,Romont,464136N,065443E,8504023,CH,ROMONT,464136N,065442E,1
8570465,CH,Romont,464136N,065443E,8501402,CH,BEX,461505N,070002E,0
8570637,CH,Bex,461504N,070003E,8501402,CH,BEX,461505N,070002E,1
8570637,CH,Bex,461504N,070003E,8501503,CH,RIDDES,461021N,071304E,0
8571014,CH,Riddes,461021N,071305E,8501503,CH,RIDDES,461021N,071304E,1
8571014,CH,Riddes,461021N,071305E,8507472,CH,AUSSERBERG,461843N,075039E,0
8571086,CH,Ausserberg,461844N,075032E,8507472,CH,AUSSERBERG,461843N,075039E,1
8571086,CH,Ausserberg,461844N,075032E,8501399,CH,GSTAAD,462830N,071702E,0
8571264,CH,Gstaad,462831N,071701E,8501399,CH,GSTAAD,462830N,071702E,1
8571264,CH,Gstaad,462831N,071701E,8507480,CH,"REICHENBACH IM KANDERTAL",463730N,074124E,0
8571330,CH,"Reichenbach im Kandertal",463732N,074125E,8507480,CH,"REICHENBACH IM KANDERTAL",463730N,074124E,1
8571330,CH,"Reichenbach im Kandertal",463732N,074125E,8508187,CH,HUTTWIL,470652N,075033E,0
8571575,CH,Huttwil,470651N,075034E,8508187,CH,HUTTWIL,470652N,075033E,1
8571575,CH,Huttwil,470651N,075034E,8507297,CH,OEY-DIEMTIGEN,463935N,073445E,0
8571635,CH,Oey-Diemtigen,463936N,073444E,8507297,CH,OEY-DIEMTIGEN,463935N,073445E,1
8571635,CH,Oey-Diemtigen,463936N,073444E,8504226,CH,"LA NEUVEVILLE",470346N,070542E,0
8571896,CH,"La Neuveville",470347N,070542E,8504226,CH,"LA NEUVEVILLE",470346N,070542E,1
8571896,CH,"La Neuveville",470347N,070542E,8500100,CH,TAVANNES,471311N,071205E,0
8571938,CH,Tavannes,471311N,071204E,8500100,CH,TAVANNES,471311N,071205E,1
8571938,CH,Tavannes,471311N,071204E,8500126,CH,PORRENTRUY,472515N,070448E,0
8572041,CH,Porrentruy,472514N,070446E,8500126,CH,PORRENTRUY,472515N,070448E,1
8572041,CH,Porrentruy,472514N,070446E,8500144,CH,BUIX,472845N,070147E,0
