8749107,FR,BEILLANT,45.700833,-0.527222,8749107,FR,Beillant,45.42,0.3132,1
8749107,FR,BEILLANT,45.700833,-0.527222,8757609,FR,"Vierzon Forges",47.1235,2.0559,0
8749110,FR,PONS,45.578056,-0.538889,8749110,FR,Pons,45.3442,0.3219,1
8749110,FR,PONS,45.578056,-0.538889,8721341,FR,"Hoelschloch Surbourg",48.5458,7.4952,0
8749114,FR,JONZAC,45.438611,-0.441944,8749114,FR,Jonzac,45.2619,0.263,1
8749114,FR,JONZAC,45.438611,-0.441944,8717215,FR,Mohon,49.4509,4.4359,0
8749118,FR,MONTENDRE,45.280556,-0.395833,8749118,FR,Montendre,45.165,0.2345,1
8749118,FR,MONTENDRE,45.280556,-0.395833,8759521,FR,"La Cave",45.1102,0.3738,0
8749119,FR,BUSSAC,45.211389,-0.367778,8749119,FR,Bussac,45.1242,0.2205,1
8749119,FR,BUSSAC,45.211389,-0.367778,8769645,FR,Imphy,46.5559,3.1534,0
8749121,FR,CAVIGNAC,45.104167,-0.381111,8749121,FR,Cavignac,45.0618,0.2255,1
8749121,FR,CAVIGNAC,45.104167,-0.381111,8761139,FR,"Venerque le Vernet",43.26,1.2533,0
8749135,FR,"ST JEAN D'ANGELY",45.940833,-0.509722,8749135,FR,"St Jean d'Angely",45.5633,0.3037,1
8749135,FR,"ST JEAN D'ANGELY",45.940833,-0.509722,8764184,FR,Auzances,46.0138,2.2909,0
8749144,FR,COGNAC,45.684444,-0.326111,8749144,FR,Cognac,45.4104,0.1933,1
8749144,FR,COGNAC,45.684444,-0.326111,8714139,FR,"Menil Flin",48.3017,6.3933,0
8749177,FR,BARBEZIEUX,45.470556,-0.152778,8749177,FR,Barbezieux,45.2814,0.091,1
8749177,FR,BARBEZIEUX,45.470556,-0.152778,8771883,FR,Mouchard,46.5836,5.4758,0
8749180,FR,ROYAN,45.625278,-1.171667,8749180,FR,Royan,45.3733,1.0058,1
8749180,FR,ROYAN,45.625278,-1.171667,8774549,FR,Annemasse,46.1157,6.1411,0
8749181,FR,SAUJON,45.666944,-0.930556,8749181,FR,Saujon,45.3959,0.5548,1
8749181,FR,SAUJON,45.666944,-0.930556,8719223,FR,Remilly,49.0051,6.2342,0
8751797,FR,SOMPORT,42.789167,-0.546111,8751797,FR,Somport,42.4721,0.3246,1
8751797,FR,SOMPORT,42.789167,-0.546111,8761514,FR,Pomas,43.0643,2.1717,0
8754300,FR,ORLEANS,47.908056,1.904722,8754300,FR,Orléans,47.5428,1.5416,1
8754300,FR,ORLEANS,47.908056,1.904722,8759202,FR,"Limoges Montjovis",45.5018,1.1505,0
8754316,FR,SALBRIS,47.425000,2.475556,8754316,FR,Salbris,47.253,2.025,1
8754316,FR,SALBRIS,47.425000,2.475556,8717231,FR,Bazeilles,49.4029,4.5839,0
8754513,FR,ETAMPES,48.436667,2.158889,8754513,FR,Etampes,48.2613,2.0933,1
8754513,FR,ETAMPES,48.436667,2.158889,8721420,FR,Scherwiller,48.1712,7.2549,0
8754575,FR,CHATEAUDUN,48.073333,1.338333,8754575,FR,Châteaudun,48.0424,1.2018,1
8754575,FR,CHATEAUDUN,48.073333,1.338333,8767278,FR,Accous,42.5826,0.3634,0
8757100,FR,TOURS,47.388056,0.694444,8757100,FR,Tours,47.2322,0.4137,1
8757100,FR,TOURS,47.388056,0.694444,8715815,FR,"FERNEY LYCEE",46.151,6.0658,0
8757147,FR,LOCHES,47.130278,1.980000,8757147,FR,Loches,47.075,1.0003,1
8757147,FR,LOCHES,47.130278,1.980000,8761342,FR,Rodez,44.2145,2.345,0
8757168,FR,CHINON,47.163056,0.251944,8757168,FR,Chinon,47.0946,0.1506,1
8757168,FR,CHINON,47.163056,0.251944,8775562,FR,Hyères,43.0631,6.0726,0
8757179,FR,"PORT BOULET",47.248333,0.154722,8757179,FR,"Port Boulet",47.1455,0.092,1
8757179,FR,"PORT BOULET",47.248333,0.154722,8757506,FR,Maille,47.0312,0.3459,0
8757182,FR,LANGEAIS,47.323889,0.410278,8757182,FR,Langeais,47.1927,0.2441,1
8757182,FR,LANGEAIS,47.323889,0.410278,8776372,FR,Serres,44.2528,5.4305,0
8757431,FR,ONZAIN,47.491667,1.185833,8757431,FR,Onzain,47.293,1.1109,1
8757431,FR,ONZAIN,47.491667,1.185833,8747803,FR,"Montreuil sur Ille",48.1825,1.4027,0
8757455,FR,VENDOME,47.801944,1.676667,8757455,FR,Vendôme,47.4807,1.0404,1
8757455,FR,VENDOME,47.801944,1.676667,8721454,FR,Duttlenheim,48.3243,7.3358,0
871A148,FR,POITIERS,46.582222,0.332500,87G0357,FR,Poitiers,49.214,6.1233,1
871A148,FR,POITIERS,46.582222,0.332500,8014231,DE,"Karlsruhe Hbf",48.5939,8.2358,0
8757514,FR,CHATELLERAULT,46.818611,0.549444,8757514,FR,Chatellerault,46.4907,0.3258,1
8757514,FR,CHATELLERAULT,46.818611,0.549444,8754319,FR,Theillay,47.185,2.0239,0
8757518,FR,"LA TRICHERIE",46.728611,0.440278,8757518,FR,"La Tricherie",46.4343,0.2628,1
8757518,FR,"LA TRICHERIE",46.728611,0.440278,8775177,FR,Cassis,43.1403,5.3311,0
8757548,FR,MONTMORILLON,46.417222,0.873611,8757548,FR,Montmorillon,46.2502,0.5224,1
8757548,FR,MONTMORILLON,46.417222,0.873611,8768400,FR,Montargis,48.0024,2.4434,0
8757600,FR,"VIERZON VILLE",47.226389,2.609722,8757600,FR,"Vierzon Ville",47.1336,2.0335,1
8757600,FR,"VIERZON VILLE",47.226389,2.609722,8731975,FR,Vieville,48.134,5.0728,0
8757611,FR,"MEHUN SUR YEVRE",47.138889,2.207222,8757611,FR,"Mehun sur Yevre",47.0821,2.1225,1
8757611,FR,"MEHUN SUR YEVRE",47.138889,2.207222,8014231,DE,"Karlsruhe Hbf",48.5939,8.2358,0
8757620,FR,BOURGES,47.094167,2.394167,8757620,FR,Bourges,47.0539,2.2339,1
8757620,FR,BOURGES,47.094167,2.394167,8757147,FR,Loches,47.075,1.0003,0
8757627,FR,"ST FLORENT SUR CHER",46.991944,2.252222,8757627,FR,"St Florent sur Cher",46.5931,2.1508,1
8757627,FR,"ST FLORENT SUR CHER",46.991944,2.252222,8757557,FR,Chalandray,46.3933,0.0031,0
8757643,FR,AVORD,47.034722,2.652222,8757643,FR,Avord,47.0205,2.3908,1
8757643,FR,AVORD,47.034722,2.652222,8744218,FR,"LAVALETTE MAIRIE",43.3844,1.3536,0
8757687,FR,GIEVRES,47.279167,1.668333,8757687,FR,Gièvres,47.1644,1.4004,1
8757687,FR,GIEVRES,47.279167,1.668333,8757611,FR,"Mehun sur Yevre",47.0821,2.1225,0
8758125,FR,PAUILLAC,45.203333,-0.755556,8758125,FR,Pauillac,45.1213,0.4518,1
8758125,FR,PAUILLAC,45.203333,-0.755556,8773456,FR,Vertolaye,45.3852,3.4152,0
8758153,FR,"CAUDERAN MERIGNAC",44.842778,-0.627500,8758153,FR,"Cauderan Merignac",44.5034,0.3738,1
8758153,FR,"CAUDERAN MERIGNAC",44.842778,-0.627500,8761534,FR,"St Sulpice Tarn",43.463,1.4049,0
8758253,FR,YCHOUX,44.329167,-0.945833,8758253,FR,Ychoux,44.1945,0.5645,1
8758253,FR,YCHOUX,44.329167,-0.945833,8714143,FR,Thiaville,48.2451,6.4835,0
8758255,FR,LABOUHEYRE,44.210833,-0.921111,8758255,FR,Labouheyre,44.1237,0.5515,1
8758255,FR,LABOUHEYRE,44.210833,-0.921111,8747145,FR,Chevaigne,48.1231,1.3749,0
8758263,FR,"LA HUME",44.639722,-1.116111,8758263,FR,"La Hume",44.3823,1.0657,1
8758263,FR,"LA HUME",44.639722,-1.116111,8771306,FR,Malain,47.1937,4.4838,0
8758264,FR,"LA TESTE",44.636944,-1.142778,8758264,FR,"La Teste",44.3815,1.0834,1
8758264,FR,"LA TESTE",44.636944,-1.142778,8721467,FR,Wisches,48.3026,7.1612,0
8758266,FR,ARCACHON,44.658611,-1.165278,8758266,FR,Arcachon,44.3933,1.0955,1
8758266,FR,ARCACHON,44.658611,-1.165278,8301026,IT,"Sesto Calende",45.4333,8.3741,0
8758277,FR,LANGON,44.555556,-0.255833,8758277,FR,Langon,44.332,0.152,1
8758277,FR,LANGON,44.555556,-0.255833,8758346,FR,"Roumazieres Loubert",45.5321,0.3444,0
8758286,FR,"LA REOLE",44.579722,-0.303611,8758286,FR,"La Reole",44.3447,0.015,1
8758286,FR,"LA REOLE",44.579722,-0.303611,8767150,FR,Soues,43.1209,0.0554,0
8758300,FR,ANGOULEME,45.653889,0.164444,8758300,FR,Angoulême,45.3914,0.0952,1
8758300,FR,ANGOULEME,45.653889,0.164444,8761139,FR,"Venerque le Vernet",43.26,1.2533,0
8758342,FR,"LA ROCHEFOUCAULD",45.740000,0.389722,8758342,FR,"La Rochefoucauld",45.4424,0.2323,1
8758342,FR,"LA ROCHEFOUCAULD",45.740000,0.389722,8773996,FR,"ST SYMPHORIEN DES BOIS",46.1958,4.1719,0
8758346,FR,"ROUMAZIERES LOUBERT",45.889444,0.578889,8758346,FR,"Roumazieres Loubert",45.5321,0.3444,1
8758346,FR,"ROUMAZIERES LOUBERT",45.889444,0.578889,8761346,FR,Najac,44.131,1.5832,0
8758405,FR,LIBOURNE,44.915556,-0.235833,8758405,FR,Libourne,44.5457,0.1409,1
8758405,FR,LIBOURNE,44.915556,-0.235833,8727120,FR,Gennevilliers,48.5601,2.1827,0
8758426,FR,BERGERAC,44.857222,0.488611,8758426,FR,Bergerac,44.5126,0.2919,1
8758426,FR,BERGERAC,44.857222,0.488611,8748763,FR,"Montreuil Bellay",47.072,0.0857,0
8758444,FR,LALINDE,44.839444,0.742500,8758444,FR,Lalinde,44.5022,0.4431,1
8758444,FR,LALINDE,44.839444,0.742500,8776372,FR,Serres,44.2528,5.4305,0
8758451,FR,COUTRAS,45.036667,-0.131389,8758451,FR,Coutras,45.0211,0.0752,1
8758451,FR,COUTRAS,45.036667,-0.131389,8741330,FR,Harfleur,49.3049,0.1156,0
8758600,FR,AGEN,44.208333,0.620278,8758600,FR,Agen,44.123,0.3715,1
8758600,FR,AGEN,44.208333,0.620278,8718210,FR,Sierentz,47.3921,7.2733,0
8758643,FR,"PENNE LOT ET GARONNE",44.379722,0.802778,8758643,FR,"Penne Lot et Garonne",44.2246,0.481,1
8758643,FR,"PENNE LOT ET GARONNE",44.379722,0.802778,8761348,FR,Lexos,44.0832,1.5305,0
8758654,FR,MARMANDE,44.503056,0.167778,8758654,FR,Marmande,44.3011,0.1005,1
8758654,FR,MARMANDE,44.503056,0.167778,8748689,FR,Torfou,47.0156,1.053,0
8758665,FR,TONNEINS,44.392778,0.314167,8758665,FR,Tonneins,44.2334,0.1851,1
8758665,FR,TONNEINS,44.392778,0.314167,8761182,FR,"Brax Leguevin",43.3653,1.1412,0
8759237,FR,"LA SOUTERRAINE",46.239722,1.492222,8759237,FR,"La Souterraine",46.1422,1.2933,1
8759237,FR,"LA SOUTERRAINE",46.239722,1.492222,8754316,FR,Salbris,47.253,2.025,0
8759250,FR,"LA COQUILLE",45.540556,0.974167,8759250,FR,"La Coquille",45.3227,0.5827,1
8759250,FR,"LA COQUILLE",45.540556,0.974167,8761808,FR,Golfech,44.0657,0.5116,0
8759254,FR,"LE DORAT",46.210278,1.797500,8759254,FR,"Le Dorat",46.124,1.0444,1
8759254,FR,"LE DORAT",46.210278,1.797500,8776126,FR,Loriol,44.4517,4.4901,0
8759270,FR,"ST JUNIEN",45.881389,0.900278,8759270,FR,"St Junien",45.5253,0.5401,1
8759270,FR,"ST JUNIEN",45.881389,0.900278,8719134,FR,Kedange,49.182,6.1956,0
8759271,FR,"SAILLAT CHASSENON",45.870278,0.812778,8759271,FR,"Saillat Chassenon",45.521,0.4842,1
8759271,FR,"SAILLAT CHASSENON",45.870278,0.812778,8714141,FR,Baccarat,48.2708,6.4438,0
8759272,FR,NEXON,45.691389,1.177778,8759272,FR,Nexon,45.413,1.1041,1
8759272,FR,NEXON,45.691389,1.177778,8775120,FR,Sisteron,44.1125,5.5646,0
8759274,FR,"BUSSIERE GALANT",45.607500,1.260556,8759274,FR,"Bussiere Galant",45.3627,1.0134,1
8759274,FR,"BUSSIERE GALANT",45.607500,1.260556,8758125,FR,Pauillac,45.1213,0.4518,0
8759287,FR,CHABANAIS,45.872500,0.714722,8759287,FR,Chabanais,45.5221,0.4259,1
8759287,FR,CHABANAIS,45.872500,0.714722,8738714,FR,"La Bonneville sur It",48.5918,1.0205,0
8759406,FR,SEILHAC,45.367778,1.710278,8759406,FR,Seilhac,45.2204,1.4237,1
8759406,FR,SEILHAC,45.367778,1.710278,8507492,CH,"Interlaken Ost",46.4126,7.5208,0
8759409,FR,USSEL,45.557500,2.314167,8759409,FR,Ussel,45.3326,2.1851,1
8759409,FR,USSEL,45.557500,2.314167,8759522,FR,Razac,45.0957,0.3557,0
8759416,FR,EGLETONS,45.402222,2.651389,8759416,FR,Egletons,45.2408,2.0354,1
8759416,FR,EGLETONS,45.402222,2.651389,8761139,FR,"Venerque le Vernet",43.26,1.2533,0
8759420,FR,UZERCHE,45.440278,1.570000,8759420,FR,Uzerche,45.2627,1.3412,1
8759420,FR,UZERCHE,45.440278,1.570000,8734522,FR,Leforest,50.2536,3.0339,0
8759427,FR,MEYMAC,45.529167,2.160833,8759427,FR,Meymac,45.3148,2.095,1
8759427,FR,MEYMAC,45.529167,2.160833,8738288,FR,"Viroflay Rive Droite",48.4819,2.1006,0
8759433,FR,SOUILLAC,44.902222,1.465000,8759433,FR,Souillac,44.5408,1.2759,1
8759433,FR,SOUILLAC,44.902222,1.465000,8744700,FR,"St Lo",49.07,1.06,0
8759433,FR,SOUILLAC,44.902222,1.465000,8759433,FR,Souillac,44.5408,1.2759,1
8759433,FR,SOUILLAC,44.902222,1.465000,8747840,FR,Laval,48.0435,0.4539,0
8759440,FR,TERRASSON,45.135556,1.300278,8759440,FR,Terrasson,45.0808,1.1801,1
8759440,FR,TERRASSON,45.135556,1.300278,8767462,FR,Oulmes,46.2352,0.4,0
8759449,FR,TULLE,45.258611,1.755556,8759449,FR,Tulle,45.153,1.4522,1
8759449,FR,TULLE,45.258611,1.755556,8761185,FR,Lamagistere,44.0736,0.4932,0
8759456,FR,"LES QUATRE ROUTES",44.996944,1.644444,8759456,FR,"Les Quatre Routes",44.5951,1.3837,1
8759456,FR,"LES QUATRE ROUTES",44.996944,1.644444,8714149,FR,Messein,48.3646,6.0817,0
8759473,FR,VAYRAC,44.950000,1.706111,8759473,FR,Vayrac,44.57,1.4224,1
8759473,FR,VAYRAC,44.950000,1.706111,8741301,FR,"Le Havre",49.2933,0.0731,0
8759475,FR,PUYBRUN,44.921667,1.783889,8759475,FR,Puybrun,44.5519,1.4701,1
8759475,FR,PUYBRUN,44.921667,1.783889,8747840,FR,Laval,48.0435,0.4539,0
8759476,FR,"BRETENOUX BIARS",44.927500,1.844167,8759476,FR,"Bretenoux Biars",44.5538,1.5037,1
8759476,FR,"BRETENOUX BIARS",44.927500,1.844167,8767345,FR,Guéthary,43.2532,1.3631,0
8759500,FR,PERIGUEUX,45.186944,0.706944,8759500,FR,Périgueux,45.1114,0.4226,1
8759500,FR,PERIGUEUX,45.186944,0.706944,8759782,FR,Aubusson,45.5734,2.0942,0
8759512,FR,THIVIERS,45.418889,0.920833,8759512,FR,Thiviers,45.2508,0.5515,1
8759512,FR,THIVIERS,45.418889,0.920833,8748128,FR,Pornic,47.0652,2.0551,0
8759529,FR,MUSSIDAN,45.034444,0.353611,8759529,FR,Mussidan,45.0203,0.2113,1
8759529,FR,MUSSIDAN,45.034444,0.353611,8718524,FR,Lure,47.4059,6.2932,0
8759573,FR,"LES EYZIES",44.940833,1.827778,8759573,FR,"Les Eyzies",44.5627,1.0029,1
8759573,FR,"LES EYZIES",44.940833,1.827778,8774631,FR,"St Pierre en Faucign",46.0333,6.2232,0
8759574,FR,"LE BUGUE",44.905833,0.942500,8759574,FR,"Le Bugue",44.542,0.5634,1
8759574,FR,"LE BUGUE",44.905833,0.942500,8759421,FR,Vigeois,45.2258,1.3054,0
8759575,FR,"LE BUISSON",44.846944,0.907778,8759575,FR,"Le Buisson",44.505,0.5429,1
8759575,FR,"LE BUISSON",44.846944,0.907778,8719080,FR,LOUPERSHOUSE,49.0451,6.5453,0
8759582,FR,SARLAT,44.876667,1.220556,8759582,FR,Sarlat,44.5237,1.1313,1
8759582,FR,SARLAT,44.876667,1.220556,8717134,FR,Bazoches,49.1818,3.37,0
8759587,FR,BELVES,44.777222,1.118889,8759587,FR,Belves,44.4638,1.0042,1
8759587,FR,BELVES,44.777222,1.118889,8727120,FR,Gennevilliers,48.5601,2.1827,0
8759760,FR,GUERET,46.173889,1.879167,8759760,FR,Guéret,46.1027,1.5245,1
8759760,FR,GUERET,46.173889,1.879167,8757686,FR,"Selles sur Cher",47.1654,1.3246,0
8759763,FR,VIEILLEVILLE,46.090556,1.673056,8759763,FR,Vieilleville,46.0527,1.4025,1
8759763,FR,VIEILLEVILLE,46.090556,1.673056,8759785,FR,Croze,45.4909,2.1014,0
8759782,FR,AUBUSSON,45.960833,2.160278,8759782,FR,Aubusson,45.5734,2.0942,1
8759782,FR,AUBUSSON,45.960833,2.160278,8761310,FR,Capdenac,44.3442,2.0441,0
8759784,FR,FELLETIN,45.886389,2.169444,8759784,FR,Felletin,45.5311,2.101,1
8759784,FR,FELLETIN,45.886389,2.169444,8778300,FR,Millau,44.0608,3.0428,0
8761103,FR,MURET,43.464722,1.324167,8761103,FR,Muret,43.2753,1.1927,1
8761103,FR,MURET,43.464722,1.324167,8754622,FR,"Les Saules",48.4443,2.2503,0
8761109,FR,BOUSSENS,43.179444,0.971944,8761109,FR,Boussens,43.1047,0.582,1
8761109,FR,BOUSSENS,43.179444,0.971944,8757739,FR,Vouille,46.3845,0.1005,0
8761119,FR,"MARIGNAC ST BEAT",42.915278,0.651944,8761119,FR,"Marignac St Beat",42.5456,0.3907,1
8761119,FR,"MARIGNAC ST BEAT",42.915278,0.651944,8719445,FR,"Cons la Grandville",49.2909,5.4219,0
8761123,FR,LUCHON,42.797222,0.596389,8761123,FR,Luchon,42.475,0.3548,1
8761123,FR,LUCHON,42.797222,0.596389,8747415,FR,Rosporden,47.5737,3.4957,0
8761134,FR,PAMIERS,43.116111,1.619444,8761134,FR,Pamiers,43.0658,1.371,1
8761134,FR,PAMIERS,43.116111,1.619444,8738237,FR,"Suresnes Mont Valeri",48.5217,2.1315,0
8761136,FR,SAVERDUN,43.239167,1.570278,8761136,FR,Saverdun,43.1422,1.3412,1
8761136,FR,SAVERDUN,43.239167,1.570278,8767273,FR,Gurmencon,43.09,0.353,0
8761139,FR,"VENERQUE LE VERNET",43.433333,1.425833,8761139,FR,"Venerque le Vernet",43.26,1.2533,1
8761139,FR,"VENERQUE LE VERNET",43.433333,1.425833,8717241,FR,"MARGUT FROMY",49.3525,5.1517,0
8761161,FR,FOIX,42.969444,1.606944,8761161,FR,Foix,42.5813,1.3624,1
8761161,FR,FOIX,42.969444,1.606944,8775536,FR,"Puget Ville",43.1658,6.0818,0
8761174,FR,AUCH,43.647222,0.596944,8761174,FR,Auch,43.3849,0.3548,1
8761174,FR,AUCH,43.647222,0.596944,8757549,FR,Lathus,46.2024,0.5746,0
8761186,FR,"VALENCE D'AGEN",44.111667,0.891667,8761186,FR,"Valence d'Agen",44.0642,0.5329,1
8761186,FR,"VALENCE D'AGEN",44.111667,0.891667,8309109,IT,"Napoli Piazza Garibaldi",40.5103,14.1624,0
8761188,FR,MOISSAC,44.102500,1.773889,8761188,FR,Moissac,44.0608,1.0438,1
8761188,FR,MOISSAC,44.102500,1.773889,8748533,FR,Marigny,46.1156,0.2542,0
8761189,FR,CASTELSARRASIN,44.040000,1.114444,8761189,FR,Castelsarrasin,44.0225,1.0651,1
8761189,FR,CASTELSARRASIN,44.040000,1.114444,8727663,FR,Taverny,49.0131,2.1318,0
8761300,FR,CAHORS,44.448889,1.433056,8761300,FR,Cahors,44.2657,1.2559,1
8761300,FR,CAHORS,44.448889,1.433056,8775120,FR,Sisteron,44.1125,5.5646,0
8761305,FR,GRAMAT,44.773056,1.722778,8761305,FR,Gramat,44.4624,1.432,1
8761305,FR,GRAMAT,44.773056,1.722778,8744216,FR,"BEAUPUY MAIRIE",43.3843,1.3318,0
8761307,FR,ASSIER,44.673611,1.870556,8761307,FR,Assier,44.404,1.5149,1
8761307,FR,ASSIER,44.673611,1.870556,8767489,FR,"St Gonnery",48.0737,2.4915,0
8761309,FR,FIGEAC,44.602778,2.376667,8761309,FR,Figeac,44.3612,2.0214,1
8761309,FR,FIGEAC,44.602778,2.376667,8744711,FR,Coutances,49.0233,1.2629,0
8761310,FR,CAPDENAC,44.578889,2.770833,8761310,FR,Capdenac,44.3442,2.0441,1
8761310,FR,CAPDENAC,44.578889,2.770833,8719361,FR,Sarreguemines,49.0626,7.0404,0
8761314,FR,GOURDON,44.741667,1.389444,8761314,FR,Gourdon,44.4429,1.2322,1
8761314,FR,GOURDON,44.741667,1.389444,8747313,FR,"Plouvara Plerneuf",48.3031,2.5335,0
8761322,FR,AUBIN,44.527222,2.238889,8761322,FR,Aubin,44.3138,2.1421,1
8761322,FR,AUBIN,44.527222,2.238889,8744458,FR,"Le Merlerault",48.4208,0.1659,0
8761323,FR,CRANSAC,44.522778,2.271111,8761323,FR,Cransac,44.3122,2.1618,1
8761323,FR,CRANSAC,44.522778,2.271111,8775142,FR,Gardanne,43.2721,5.2748,0
8761342,FR,RODEZ,44.363889,2.578611,8761342,FR,Rodez,44.2145,2.345,1
8761342,FR,RODEZ,44.363889,2.578611,8767164,FR,Nouilhan,43.2542,0.0249,0
8761346,FR,NAJAC,44.222222,1.976389,8761346,FR,Najac,44.131,1.5832,1
8761346,FR,NAJAC,44.222222,1.976389,8759250,FR,"La Coquille",45.3227,0.5827,0
8761347,FR,LAGUEPIE,44.145556,1.968056,8761347,FR,Laguepie,44.0844,1.5807,1
8761347,FR,LAGUEPIE,44.145556,1.968056,8729728,FR,Vauxaillon,49.2826,3.2434,0
8761348,FR,LEXOS,44.142222,1.884444,8761348,FR,Lexos,44.0832,1.5305,1
8761348,FR,LEXOS,44.142222,1.884444,8734218,FR,Maroeuil,50.192,2.4153,0
8761503,FR,CASTELNAUDARY,43.311944,1.950000,8761503,FR,Castelnaudary,43.1843,1.57,1
8761503,FR,CASTELNAUDARY,43.311944,1.950000,8728630,FR,Hazebrouck,50.433,2.3232,0
8761505,FR,BRAM,43.243611,2.119722,8761505,FR,Bram,43.1438,2.0708,1
8761505,FR,BRAM,43.243611,2.119722,8741127,FR,Pavilly,49.3351,0.5701,0
8761519,FR,"ALBI MADELEINE",43.938056,2.140556,8761519,FR,"Albi Madeleine",43.5616,2.0827,1
8761519,FR,"ALBI MADELEINE",43.938056,2.140556,8739351,FR,"Jouy en Josas",48.4553,2.0948,0
8761524,FR,TESSONNIERES,43.928333,1.937222,8761524,FR,Tessonnières,43.5542,1.5613,1
8761524,FR,TESSONNIERES,43.928333,1.937222,8777300,FR,"Montpellier Saint-Roch",43.3616,3.525,0
8761525,FR,GAILLAC,43.906111,1.894167,8761525,FR,Gaillac,43.5421,1.5341,1
8761525,FR,GAILLAC,43.906111,1.894167,8748689,FR,Torfou,47.0156,1.053,0
8761526,FR,QUILLAN,42.873333,2.181389,8761526,FR,Quillan,42.5226,2.1053,1
8761526,FR,QUILLAN,42.873333,2.181389,8776181,FR,Saillans,44.414,5.1147,0
8761528,FR,CARCASSONNE,43.218056,2.352222,8761528,FR,Carcassonne,43.1305,2.2106,1
8761528,FR,CARCASSONNE,43.218056,2.352222,8757100,FR,Tours,47.2322,0.4137,0
8761554,FR,MAZAMET,43.497222,2.375833,8761554,FR,Mazamet,43.2952,2.2229,1
8761554,FR,MAZAMET,43.497222,2.375833,8711386,FR,Gargan,48.5428,2.31,0
8761562,FR,CARMAUX,44.048333,2.151944,8761562,FR,Carmaux,44.0253,2.0909,1
8761562,FR,CARMAUX,44.048333,2.151944,8747122,FR,Masserac,47.4027,1.5448,0
8761871,FR,"SALECHAN SIRADAN",42.962778,0.631667,8761871,FR,"Salechan Siradan",42.5745,0.3753,1
8761871,FR,"SALECHAN SIRADAN",42.962778,0.631667,8758641,FR,Laroque,44.1712,0.4457,0
8764104,FR,LAPEYROUSE,46.226944,2.893611,8764104,FR,Lapeyrouse,46.1335,2.5336,1
8764104,FR,LAPEYROUSE,46.226944,2.893611,8721553,FR,Orges,48.0442,4.5548,0
8764127,FR,LAQUEUILLE,45.643056,2.702500,8764127,FR,Laqueuille,45.3848,2.4216,1
8764127,FR,LAQUEUILLE,45.643056,2.702500,8772103,FR,Amplepuis,45.5814,4.1937,0
8764141,FR,COMMENTRY,46.295278,2.741667,8764141,FR,Commentry,46.1742,2.4423,1
8764141,FR,COMMENTRY,46.295278,2.741667,8747377,FR,Motreff,48.115,3.3321,0
8764142,FR,VOLVIC,45.864722,3.341944,8764142,FR,Volvic,45.5153,3.001,1
8764142,FR,VOLVIC,45.864722,3.341944,8777521,FR,Genolhac,44.2049,3.5705,0
8764146,FR,"LA BOURBOULE",45.590833,2.745833,8764146,FR,"La Bourboule",45.3526,2.4446,1
8764146,FR,"LA BOURBOULE",45.590833,2.745833,8731387,FR,Amiens,49.5325,2.1831,0
8764184,FR,AUZANCES,46.027222,2.485833,8764184,FR,Auzances,46.0138,2.2909,1
8764184,FR,AUZANCES,46.027222,2.485833,8711751,FR,Alzing,49.1642,6.3315,0
8764187,FR,LETRADE,45.882500,2.487222,8764187,FR,Letrade,45.5257,2.2914,1
8764187,FR,LETRADE,45.882500,2.487222,8759269,FR,"ST BRICE SUR VIENNE",45.5241,0.5708,0
8764188,FR,GIAT,45.793889,2.469722,8764188,FR,GIAT,45.4738,2.2811,1
8764188,FR,GIAT,45.793889,2.469722,8772619,FR,"St Etienne Bellevue",45.25,4.2334,0
8764500,FR,AURILLAC,44.920556,2.435556,8764500,FR,Aurillac,44.5515,2.2609,1
8764500,FR,AURILLAC,44.920556,2.435556,8729715,FR,Voyenne,49.4333,3.4312,0
8764513,FR,LAROQUEBROU,44.964167,2.192778,8764513,FR,Laroquebrou,44.5751,2.1134,1
8764513,FR,LAROQUEBROU,44.964167,2.192778,8747139,FR,Pontchaillou,48.0707,1.4128,0
8764526,FR,MAURIAC,45.218333,2.338056,8764526,FR,Mauriac,45.1306,2.2017,1
8764526,FR,MAURIAC,45.218333,2.338056,8775647,FR,Carnolès,43.4543,7.2853,0
8764550,FR,NEUSSARGUES,45.125278,2.978333,8764550,FR,Neussargues,45.073,2.5844,1
8764550,FR,NEUSSARGUES,45.125278,2.978333,8749104,FR,Taillebourg,45.495,0.3842,0
8767100,FR,TARBES,43.240278,0.691667,8767100,FR,Tarbes,43.1424,0.041,1
8767100,FR,TARBES,43.240278,0.691667,8721320,FR,Mertzwiller,48.5217,7.4039,0
8767112,FR,LANNEMEZAN,43.114167,0.387500,8767112,FR,Lannemezan,43.0651,0.2315,1
8767112,FR,LANNEMEZAN,43.114167,0.387500,8759778,FR,"Lavaveix les Mines",46.0444,2.052,0
8767115,FR,CAPVERN,43.103333,0.329444,8767115,FR,Capvern,43.0612,0.1947,1
8767115,FR,CAPVERN,43.103333,0.329444,8776372,FR,Serres,44.2528,5.4305,0
8767117,FR,TOURNAY,43.183333,0.238889,8767117,FR,Tournay,43.1101,0.142,1
8767117,FR,TOURNAY,43.183333,0.238889,8759500,FR,Périgueux,45.1114,0.4226,0
8767133,FR,LOURDES,43.100556,-0.418056,8767133,FR,Lourdes,43.0601,0.0231,1
8767133,FR,LOURDES,43.100556,-0.418056,8741118,FR,Tourville,49.1929,1.0555,0
